date,price,coin
2025-10-31,216.03271144798384,ripple
2025-11-01,222.82542066122335,ripple
2025-11-02,222.3307539969343,ripple
2025-11-03,224.42285849860656,ripple
2025-11-04,204.73143548091662,ripple
2025-11-05,196.44616195884205,ripple
2025-11-06,207.8283547977163,ripple
2025-11-07,195.8955366777422,ripple
2025-11-08,205.33473241500616,ripple
2025-11-09,202.58986362361924,ripple
2025-11-10,209.7752729261544,ripple
2025-11-11,224.26174560081014,ripple
2025-11-12,211.45052853866463,ripple
2025-11-13,211.1412598228667,ripple
2025-11-14,207.0654238702977,ripple
2025-11-15,199.44071252721707,ripple
2025-11-16,198.26141907701196,ripple
2025-11-17,196.72792605914108,ripple
2025-11-18,191.50640075897468,ripple
2025-11-19,196.0567697740092,ripple
2025-11-20,186.4148415098403,ripple
2025-11-21,177.38851141227167,ripple
2025-11-22,174.76848576909637,ripple
2025-11-23,174.87477452991772,ripple
2025-11-24,183.28825430676216,ripple
2025-11-25,198.27849699315337,ripple
2025-11-26,196.03772943415436,ripple
2025-11-27,198.3206766128336,ripple
2025-11-28,196.70336316546332,ripple
2025-11-29,194.8347258711278,ripple
2025-11-30,196.8163091827972,ripple
2025-12-01,193.47539595732707,ripple
2025-12-02,182.00926743068956,ripple
2025-12-03,193.959923935926,ripple
2025-12-04,198.67516367483367,ripple
2025-12-05,188.4036564815104,ripple
2025-12-06,183.12669242543188,ripple
2025-12-07,182.85664385020806,ripple
2025-12-08,183.46812759695698,ripple
2025-12-09,186.84332007627938,ripple
2025-12-10,189.67413896574476,ripple
2025-12-11,183.56791895748475,ripple
2025-12-12,183.75610274197916,ripple
2025-12-13,181.94341382289522,ripple
2025-12-14,183.30869097098866,ripple
2025-12-15,179.43545765184138,ripple
2025-12-16,172.18457390616547,ripple
2025-12-17,175.49340338680184,ripple
2025-12-18,168.32413655527114,ripple
2025-12-19,163.15816666741844,ripple
2025-12-20,170.7460305383028,ripple
2025-12-21,173.06029478469833,ripple
2025-12-22,172.2416909843787,ripple
2025-12-23,170.44686371370824,ripple
2025-12-24,167.60943870293818,ripple
2025-12-25,167.263038742506,ripple
2025-12-26,165.04561899119747,ripple
2025-12-27,165.4727599387115,ripple
2025-12-28,168.25787026308117,ripple
2025-12-29,167.46439538041022,ripple
2025-12-30,166.09410503738397,ripple
2025-12-31,168.32712635635386,ripple
2026-01-01,165.50465976340502,ripple
2026-01-02,168.83131700028437,ripple
2026-01-03,180.63587347344645,ripple
2026-01-04,181.604717549865,ripple
2026-01-05,188.15116047033248,ripple
2026-01-06,212.68825913675275,ripple
2026-01-07,207.89664769535045,ripple
2026-01-08,194.53385609111456,ripple
2026-01-09,191.0649492448141,ripple
2026-01-10,188.9106539953102,ripple
2026-01-11,188.53918738421436,ripple
2026-01-12,186.79244700092443,ripple
2026-01-13,184.9666054512793,ripple
2026-01-14,194.76573909479882,ripple
2026-01-15,193.05483268305784,ripple
2026-01-16,187.72203002413593,ripple
2026-01-17,187.63674968277468,ripple
2026-01-18,187.35163925323047,ripple
2026-01-19,181.00475865978717,ripple
2026-01-20,180.7609122498983,ripple
2026-01-21,171.9897308275541,ripple
2026-01-22,178.52468635788242,ripple
2025-01-23,84.76504079415379,cardano
2025-01-24,85.43323337961299,cardano
2025-01-25,83.73443929213768,cardano
2025-01-26,84.25412804302083,cardano
2025-01-27,82.25690670403469,cardano
2025-01-28,80.6601371614543,cardano
2025-01-29,79.3448854631541,cardano
2025-01-30,81.58423072374804,cardano
2025-01-31,83.26528074083501,cardano
2025-02-01,81.71492108326595,cardano
2025-02-02,77.75499403258142,cardano
2025-02-03,69.10966454385272,cardano
2025-02-04,70.3830826140856,cardano
2025-02-05,65.0464403363772,cardano
2025-02-06,64.04080600060006,cardano
2025-02-07,61.66705727118104,cardano
2025-02-08,62.05473880918835,cardano
2025-02-09,61.643722011021104,cardano
2025-02-10,59.89705546770738,cardano
2025-02-11,62.04383496815326,cardano
2025-02-12,67.70203129669069,cardano
2025-02-13,69.40933896014461,cardano
2025-02-14,70.28286719700957,cardano
2025-02-15,69.41405420475513,cardano
2025-02-16,67.69985641422706,cardano
2025-02-17,66.83701995547005,cardano
2025-02-18,70.11689266962209,cardano
2025-02-19,65.4659868777472,cardano
2025-02-20,67.07839200854932,cardano
2025-02-21,69.59221396937019,cardano
2025-02-22,65.99544628950835,cardano
2025-02-23,67.04968396137849,cardano
2025-02-24,66.76373314654752,cardano
2025-02-25,58.94594959862239,cardano
2025-02-26,59.44694876368938,cardano
2025-02-27,56.19723592281375,cardano
2025-02-28,56.42464203333421,cardano
2025-03-01,55.46321782963104,cardano
2025-03-02,57.579007778527135,cardano
2025-03-03,99.56356298196836,cardano
2025-03-04,74.824906085979,cardano
2025-03-05,82.29336316273705,cardano
2025-03-06,84.74865140431866,cardano
2025-03-07,79.05619840704055,cardano
2025-03-08,71.2210900520218,cardano
2025-03-09,70.0775859102068,cardano
2025-03-10,62.8524145769712,cardano
2025-03-11,58.97253708606998,cardano
2025-03-12,63.043555862073696,cardano
2025-03-13,64.2082951655721,cardano
2025-03-14,60.996033765679414,cardano
2025-03-15,64.22467123554533,cardano
2025-03-16,65.01483383658427,cardano
2025-03-17,61.41237257283294,cardano
2025-03-18,62.42831981546527,cardano
2025-03-19,60.84306591903588,cardano
2025-03-20,64.36169836390926,cardano
2025-03-21,61.966435034649386,cardano
2025-03-22,60.55651329808087,cardano
2025-03-23,60.23818523575654,cardano
2025-03-24,60.937287613390005,cardano
2025-03-25,62.44932219622939,cardano
2025-03-26,63.81818095181509,cardano
2025-03-27,62.355850305453714,cardano
2025-03-28,63.254218768094724,cardano
2025-03-29,60.34570595275153,cardano
2025-03-30,57.658036977023094,cardano
2025-03-31,56.465562638257445,cardano
2025-04-01,56.48043972252815,cardano
2025-04-02,58.052589566995685,cardano
2025-04-03,54.989651974513535,cardano
2025-04-04,55.48723915508344,cardano
2025-04-05,56.54151554526467,cardano
2025-04-06,56.12606051175335,cardano
2025-04-07,49.00984915900423,cardano
2025-04-08,50.292242661908546,cardano
2025-04-09,48.19701682303569,cardano
2025-04-10,54.484661578238175,cardano
2025-04-11,52.614217923172646,cardano
2025-04-12,53.71750051741973,cardano
2025-04-13,56.58202439811311,cardano
2025-04-14,54.765262683287546,cardano
2025-04-15,54.606946794624,cardano
2025-04-16,52.127153101316374,cardano
2025-04-17,52.28553340753893,cardano
2025-04-18,52.672692621782105,cardano
2025-04-19,53.561481121992756,cardano
2025-04-20,53.628158690304076,cardano
2025-04-21,52.95563299755083,cardano
2025-04-22,53.023249709220856,cardano
2025-04-23,58.140220316965774,cardano
2025-04-24,59.61623192941381,cardano
2025-04-25,61.5371314998539,cardano
2025-04-26,60.95496942496237,cardano
2025-04-27,60.417696929795845,cardano
2025-04-28,60.117137229172414,cardano
2025-04-29,60.062902214448975,cardano
2025-04-30,59.25492318958424,cardano
2025-05-01,57.67306710228588,cardano
2025-05-02,59.698918244990374,cardano
2025-05-03,59.02965877347122,cardano
2025-05-04,59.35532403600265,cardano
2025-05-05,57.17166633581773,cardano
2025-05-06,55.85236390874065,cardano
2025-05-07,57.5201392040317,cardano
2025-05-08,56.94444234519786,cardano
2025-05-09,65.82995972941414,cardano
2025-05-10,66.38934555539726,cardano
2025-05-11,71.74943135368702,cardano
2025-05-12,68.74564204621527,cardano
2025-05-13,69.58624425842656,cardano
2025-05-14,70.69844127322915,cardano
2025-05-15,68.25816613793596,cardano
2025-05-16,65.01600416810992,cardano
2025-05-17,65.0929268834778,cardano
2025-05-18,63.54371442775237,cardano
2025-05-19,64.28267870448956,cardano
2025-05-20,63.40071693269791,cardano
2025-05-21,63.77908703047677,cardano
2025-05-22,66.08919742718498,cardano
2025-05-23,69.44684177698961,cardano
2025-05-24,63.65851581273922,cardano
2025-05-25,63.46896165580737,cardano
2025-05-26,64.66441745611672,cardano
2025-05-27,64.57114564503321,cardano
2025-05-28,64.68659967727723,cardano
2025-05-29,63.745241847099,cardano
2025-05-30,61.82498784054102,cardano
2025-05-31,59.15030781317313,cardano
2025-06-01,58.72606746547043,cardano
2025-06-02,58.614769582052716,cardano
2025-06-03,58.907732622193535,cardano
2025-06-04,58.696451961044794,cardano
2025-06-05,57.231640874804874,cardano
2025-06-06,53.93113869376616,cardano
2025-06-07,56.31317499695541,cardano
2025-06-08,57.05795014907728,cardano
2025-06-09,57.446078702173054,cardano
2025-06-10,60.47468899127822,cardano
2025-06-11,61.33686903336959,cardano
2025-06-12,59.64621008544978,cardano
2025-06-13,56.9453897443173,cardano
2025-06-14,55.248806769074754,cardano
2025-06-15,53.82130948709094,cardano
2025-06-16,54.58399537363704,cardano
2025-06-17,54.65989932662203,cardano
2025-06-18,52.799480958169944,cardano
2025-06-19,52.24120091293474,cardano
2025-06-20,52.237690769902166,cardano
2025-06-21,49.95596577553515,cardano
2025-06-22,47.69222667447392,cardano
2025-06-23,46.851352588781204,cardano
2025-06-24,50.365554566173856,cardano
2025-06-25,50.485488833746025,cardano
2025-06-26,48.74543414722187,cardano
2025-06-27,47.476959377553754,cardano
2025-06-28,47.773899912522594,cardano
2025-06-29,48.36372088820031,cardano
2025-06-30,49.35121868459406,cardano
2025-07-01,49.024231877447455,cardano
2025-07-02,46.47906147136474,cardano
2025-07-03,50.10508193547827,cardano
2025-07-04,51.1389023432209,cardano
2025-07-05,49.04459552570318,cardano
2025-07-06,49.42293799715681,cardano
2025-07-07,50.07582314548644,cardano
2025-07-08,49.80125214899605,cardano
2025-07-09,50.421480660752565,cardano
2025-07-10,53.44985145451909,cardano
2025-07-11,58.05401712885033,cardano
2025-07-12,61.01106354939446,cardano
2025-07-13,60.83164566957956,cardano
2025-07-14,63.32758377527596,cardano
2025-07-15,63.09976667427142,cardano
2025-07-16,64.26090718509947,cardano
2025-07-17,65.62943236539081,cardano
2025-07-18,71.01740354665912,cardano
2025-07-19,70.30871255736926,cardano
2025-07-20,71.53703541995023,cardano
2025-07-21,73.9446164963196,cardano
2025-07-22,76.82639845890404,cardano
2025-07-23,77.9470965130442,cardano
2025-07-24,70.4915691299088,cardano
2025-07-25,69.57791503805844,cardano
2025-07-26,70.4871958695852,cardano
2025-07-27,70.85246733905389,cardano
2025-07-28,71.90836730855973,cardano
2025-07-29,68.61107091484637,cardano
2025-07-30,68.1118790919329,cardano
2025-07-31,67.00519468922093,cardano
2025-08-01,64.70774472834266,cardano
2025-08-02,62.282684406662014,cardano
2025-08-03,60.851748253196185,cardano
2025-08-04,63.360975105643156,cardano
2025-08-05,66.38338213945487,cardano
2025-08-06,63.720325504590754,cardano
2025-08-07,65.07503003324219,cardano
2025-08-08,68.7715713484723,cardano
2025-08-09,69.4792410244169,cardano
2025-08-10,70.486250723412,cardano
2025-08-11,70.1044023964993,cardano
2025-08-12,67.87391645676456,cardano
2025-08-13,73.76825359273334,cardano
2025-08-14,79.43335595621838,cardano
2025-08-15,81.18450204425004,cardano
2025-08-16,82.42048519464142,cardano
2025-08-17,80.53307304073188,cardano
2025-08-18,84.29343476129799,cardano
2025-08-19,80.61334406801073,cardano
2025-08-20,73.56391969350794,cardano
2025-08-21,76.70089108419775,cardano
2025-08-22,74.20502026401877,cardano
2025-08-23,81.14861066203149,cardano
2025-08-24,79.74712007771905,cardano
2025-08-25,79.50097600172852,cardano
2025-08-26,73.4432514167914,cardano
2025-08-27,75.96432648722325,cardano
2025-08-28,74.51896004943299,cardano
2025-08-29,75.08194612805272,cardano
2025-08-30,72.9368918317864,cardano
2025-08-31,72.47607540788042,cardano
2025-09-01,71.57066229554249,cardano
2025-09-02,70.3504490478379,cardano
2025-09-03,73.44102528146782,cardano
2025-09-04,73.613330623183,cardano
2025-09-05,71.4660558370786,cardano
2025-09-06,73.27107865746497,cardano
2025-09-07,72.18533454724448,cardano
2025-09-08,73.750827645451,cardano
2025-09-09,76.07519735458068,cardano
2025-09-10,76.30328974628871,cardano
2025-09-11,77.95591104891551,cardano
2025-09-12,78.90715848998936,cardano
2025-09-13,80.94610003223875,cardano
2025-09-14,82.09410941528783,cardano
2025-09-15,78.42904415492816,cardano
2025-09-16,75.99165478219383,cardano
2025-09-17,77.37270155515164,cardano
2025-09-18,80.22961114941452,cardano
2025-09-19,81.6095032058992,cardano
2025-09-20,78.45771964661927,cardano
2025-09-21,78.63535587183618,cardano
2025-09-22,77.9699869653689,cardano
2025-09-23,72.9019877591022,cardano
2025-09-24,71.8376858739029,cardano
2025-09-25,72.12252742984586,cardano
2025-09-26,67.63883790313331,cardano
2025-09-27,70.17176608632792,cardano
2025-09-28,69.27017993700203,cardano
2025-09-29,71.6543447501237,cardano
2025-09-30,71.59659093857383,cardano
2025-10-01,71.68254520728877,cardano
2025-10-02,75.30780292461466,cardano
2025-10-03,77.11705587912661,cardano
2025-10-04,76.88529173162847,cardano
2025-10-05,74.52974877864781,cardano
2025-10-06,74.32007666199407,cardano
2025-10-07,77.37677091628191,cardano
2025-10-08,72.86365361714664,cardano
2025-10-09,74.46193462779044,cardano
2025-10-10,72.45252240745417,cardano
2025-10-11,56.687137014719625,cardano
2025-10-12,56.08718851504312,cardano
2025-10-13,62.23401386007152,cardano
2025-10-14,64.59579889897228,cardano
2025-10-15,62.12526659991732,cardano
2025-10-16,58.67678944398841,cardano
2025-10-17,56.713780300941835,cardano
2025-10-18,55.0343109451128,cardano
2025-10-19,55.8141990745481,cardano
2025-10-20,57.40291320558306,cardano
2025-10-21,58.29332129777055,cardano
2025-10-22,56.56174763159032,cardano
2025-10-23,54.65794584669173,cardano
2025-10-24,56.395855046081685,cardano
2025-10-25,57.55055581123451,cardano
2025-10-26,57.544894266736044,cardano
2025-10-27,59.89073476566586,cardano
2025-10-28,58.91297210649657,cardano
2025-10-29,57.01452180753104,cardano
2025-10-30,56.50967918675506,cardano
2025-10-31,53.22534737655235,cardano
2025-11-01,54.11682900121573,cardano
2025-11-02,54.367391100409165,cardano
2025-11-03,54.02300787356406,cardano
2025-11-04,48.93661736216592,cardano
2025-11-05,46.33575322645831,cardano
2025-11-06,48.38374104020577,cardano
2025-11-07,47.014350703425656,cardano
2025-11-08,51.197899831000036,cardano
2025-11-09,50.47793436586556,cardano
2025-11-10,51.251579402275524,cardano
2025-11-11,52.59027737441156,cardano
2025-11-12,49.21636913511942,cardano
2025-11-13,48.27701947877744,cardano
2025-11-14,47.06837260896307,cardano
2025-11-15,44.31985750035874,cardano
2025-11-16,44.65804436778055,cardano
2025-11-17,43.052112746283946,cardano
2025-11-18,41.15694247697542,cardano
2025-11-19,42.000471504352205,cardano
2025-11-20,40.913583728644795,cardano
2025-11-21,38.42854419037266,cardano
2025-11-22,36.67741103693628,cardano
2025-11-23,36.2355298985229,cardano
2025-11-24,36.63984833089355,cardano
2025-11-25,38.170860152164686,cardano
2025-11-26,37.62073857340711,cardano
2025-11-27,38.81229428478082,cardano
2025-11-28,38.80037696164381,cardano
2025-11-29,37.55245322679349,cardano
2025-11-30,37.126032117511286,cardano
2025-12-01,37.16297997215228,cardano
2025-12-02,34.58313141682828,cardano
2025-12-03,39.03172619396574,cardano
2025-12-04,40.63106603629559,cardano
2025-12-05,39.47562148538982,cardano
2025-12-06,37.42514544043495,cardano
2025-12-07,37.19605363753303,cardano
2025-12-08,37.452322726672755,cardano
2025-12-09,38.926091911097906,cardano
2025-12-10,42.226546398727876,cardano
2025-12-11,40.71886443217961,cardano
2025-12-12,38.37646452281977,cardano
2025-12-13,37.040947290862064,cardano
2025-12-14,37.21735504367033,cardano
2025-12-15,35.94543516406314,cardano
2025-12-16,35.20609743543189,cardano
2025-12-17,35.030431046104255,cardano
2025-12-18,33.14055732026334,cardano
2025-12-19,31.715199677613732,cardano
2025-12-20,33.735266695663626,cardano
2025-12-21,33.41149473156285,cardano
2025-12-22,32.774908838687765,cardano
2025-12-23,33.200989747517006,cardano
2025-12-24,32.47427580295638,cardano
2025-12-25,32.01869465699088,cardano
2025-12-26,30.90522345158099,cardano
2025-12-27,31.38760009628236,cardano
2025-12-28,33.15970328835265,cardano
2025-12-29,33.04987770652232,cardano
2025-12-30,31.71898189452914,cardano
2025-12-31,31.519047668202994,cardano
2026-01-01,29.933655031229804,cardano
2026-01-02,32.04302601496097,cardano
2026-01-03,35.38512768093136,cardano
2026-01-04,35.04660956468271,cardano
2026-01-05,35.950163996787914,cardano
2026-01-06,38.11499219534099,cardano
2026-01-07,37.83678072312271,cardano
2026-01-08,36.0869768174452,cardano
2026-01-09,35.573532295187114,cardano
2026-01-10,35.267636620339125,cardano
2026-01-11,35.02930429519167,cardano
2026-01-12,35.2147178200155,cardano
2026-01-13,34.77615587215386,cardano
2026-01-14,37.93409532345037,cardano
2026-01-15,37.40959823641684,cardano
2026-01-16,35.56460384333418,cardano
2026-01-17,35.87645907814403,cardano
2026-01-18,36.00320831287794,cardano
2026-01-19,34.26615961345553,cardano
2026-01-20,33.65269801807225,cardano
2026-01-21,31.974212986946483,cardano
2026-01-22,33.41024082570321,cardano
